fund_type,code,name,today,net_value,accumulative_value,rate_day,rate_recent_week,rate_recent_month,rate_recent_3month,rate_recent_6month,rate_recent_year,rate_recent_2year,rate_recent_3year,rate_from_this_year,rate_from_begin,rate_buy,url
hh,010821,东方红多元策略混合B,2021-06-25,3.1720,3.1720,2.61,4.46,4.32,19.19,,,,,,6.80,1.50%,http://fund.eastmoney.com/010821.html
hh,163409,兴全绿色投资混合(LOF),2021-06-25,2.2550,3.9350,1.03,4.45,4.54,14.12,21.96,53.75,122.04,154.41,17.69,409.01,0.15%,http://fund.eastmoney.com/163409.html
hh,200015,长城优化升级混合,2021-06-25,4.0014,4.1164,1.16,4.45,7.56,18.56,17.38,36.40,117.95,140.96,13.81,347.79,0.15%,http://fund.eastmoney.com/200015.html
hh,001908,国投瑞银境煊灵活配置混合C,2021-06-25,2.5642,2.5642,0.53,4.45,7.57,9.83,6.50,30.41,110.08,138.89,5.07,156.42,0.00%,http://fund.eastmoney.com/001908.html
hh,006007,诺安积极配置混合A,2021-06-25,2.1028,2.1028,1.76,4.45,-0.16,12.24,6.01,12.30,72.91,,4.17,110.28,0.15%,http://fund.eastmoney.com/006007.html
hh,007060,汇添富养老2050混合(FOF),2021-06-23,1.6970,1.6970,0.53,4.45,4.91,12.79,9.95,30.44,66.72,,6.60,69.70,0.12%,http://fund.eastmoney.com/007060.html
hh,006234,万家汽车新趋势混合C,2021-06-25,2.4435,2.4435,1.26,4.45,14.42,39.49,24.48,70.35,,,23.34,144.35,0.00%,http://fund.eastmoney.com/006234.html
hh,011312,东方红启瑞三年持有混合B,2021-06-25,3.6946,3.6946,2.60,4.45,4.36,18.45,,,,,,17.10,1.50%,http://fund.eastmoney.com/011312.html
hh,620002,金元顺安成长动力混合,2021-06-25,1.2460,1.7190,1.80,4.44,6.86,20.12,7.51,27.42,63.05,59.31,5.72,84.21,0.15%,http://fund.eastmoney.com/620002.html
hh,009664,汇添富医疗积极成长一年持有混合A,2021-06-25,1.2589,1.2589,1.83,4.44,4.44,27.39,20.72,,,,18,25.89,0.15%,http://fund.eastmoney.com/009664.html
hh,519115,浦银安盛红利精选混合,2021-06-25,3.7510,3.7510,1.65,4.43,12.61,28.77,23.75,46.24,139.99,153.10,20.26,275.10,0.15%,http://fund.eastmoney.com/519115.html
hh,001701,中融产业升级混合,2021-06-25,2.5670,2.5670,1.06,4.43,9,14.70,12.64,38.16,158.51,160.34,10.12,156.70,0.15%,http://fund.eastmoney.com/001701.html
hh,006008,诺安积极配置混合C,2021-06-25,2.0848,2.0848,1.76,4.43,-0.23,12.01,5.58,11.42,70.54,,3.77,108.48,0.00%,http://fund.eastmoney.com/006008.html
hh,009347,中融价值成长6个月持有混合A,2021-06-25,1.1336,1.1336,1.27,4.43,3.27,19.69,12.30,,,,8.74,13.36,0.15%,http://fund.eastmoney.com/009347.html
hh,009665,汇添富医疗积极成长一年持有混合C,2021-06-25,1.2505,1.2505,1.83,4.43,4.36,27.15,20.25,,,,17.54,25.05,0.00%,http://fund.eastmoney.com/009665.html
hh,010425,国投瑞银开放视角精选混合A,2021-06-25,0.9574,0.9574,1.41,4.43,4.97,13.18,,,,,,-4.26,0.15%,http://fund.eastmoney.com/010425.html
hh,011357,华泰柏瑞品质成长混合A,2021-06-25,1.1408,1.1408,3.26,4.43,6.64,14.52,,,,,,14.08,0.15%,http://fund.eastmoney.com/011357.html
hh,213003,宝盈策略增长混合,2021-06-25,1.2953,2.3173,0.40,4.42,6.03,18.22,2.01,14.62,75.93,68.02,-0.62,178.25,0.15%,http://fund.eastmoney.com/213003.html
hh,000587,大成灵活配置混合,2021-06-25,3.38,3.78,1.32,4.42,4.35,20.50,11.59,45.06,110.72,100.83,8.54,320.19,0.15%,http://fund.eastmoney.com/000587.html
hh,009348,中融价值成长6个月持有混合C,2021-06-25,1.1256,1.1256,1.27,4.42,3.20,19.47,11.86,,,,8.32,12.56,0.00%,http://fund.eastmoney.com/009348.html
hh,011358,华泰柏瑞品质成长混合C,2021-06-25,1.1390,1.1390,3.25,4.42,6.58,14.36,,,,,,13.90,0.00%,http://fund.eastmoney.com/011358.html
hh,012617,东吴新经济混合C,2021-06-25,1.7329,1.7329,1.04,4.42,,,,,,,,6.43,0.00%,http://fund.eastmoney.com/012617.html
hh,002217,易方达量化策略C,2021-06-25,1.9190,1.9190,1.86,4.41,3.34,21.15,9.78,46.60,115.62,118.07,6.61,91.90,0.00%,http://fund.eastmoney.com/002217.html
hh,009199,万家价值优势一年持有期混合,2021-06-25,1.3030,1.3030,1.31,4.41,0.66,5.14,-2.52,28.08,,,-4.35,30.30,0.15%,http://fund.eastmoney.com/009199.html
hh,011480,广发诚享混合C,2021-06-25,0.9522,0.9522,2.18,4.41,0.77,0.56,,,,,,-4.78,0.00%,http://fund.eastmoney.com/011480.html
hh,011479,广发诚享混合A,2021-06-25,0.9536,0.9536,2.18,4.41,0.80,0.67,,,,,,-4.64,0.15%,http://fund.eastmoney.com/011479.html
hh,001365,大成正向回报灵活配置混合,2021-06-25,1.8970,1.8970,2.71,4.40,2.54,27.06,27.74,56.91,186.99,153.61,23.74,89.70,0.15%,http://fund.eastmoney.com/001365.html
hh,010426,国投瑞银开放视角精选混合C,2021-06-25,0.9558,0.9558,1.40,4.40,4.92,13.05,,,,,,-4.42,0.00%,http://fund.eastmoney.com/010426.html
hh,011300,易方达智造优势混合A,2021-06-25,1.0430,1.0430,0.73,4.40,4.71,11.18,,,,,,4.30,0.15%,http://fund.eastmoney.com/011300.html
hh,011301,易方达智造优势混合C,2021-06-25,1.0413,1.0413,0.74,4.40,4.67,11.07,,,,,,4.13,0.00%,http://fund.eastmoney.com/011301.html
hh,580006,东吴新经济混合A,2021-06-25,1.7317,2.1217,1.07,4.39,15.83,46.87,24.90,66,104.45,103.49,23.92,139.97,0.15%,http://fund.eastmoney.com/580006.html
hh,002216,易方达量化策略A,2021-06-25,1.9520,1.9520,1.83,4.39,3.34,21.24,10.03,47.21,117.86,121.32,6.78,95.20,0.15%,http://fund.eastmoney.com/002216.html
hh,005977,中信保诚至兴混合A,2021-06-25,2.1615,2.1615,1.32,4.39,11.88,29.38,20.13,73.89,115.63,,15.99,116.15,0.15%,http://fund.eastmoney.com/005977.html
hh,005671,前海联合研究优选混合A,2021-06-25,2.1802,2.9802,2,4.39,2.09,24.58,18.02,75.44,198.15,,15.12,205.04,0.15%,http://fund.eastmoney.com/005671.html
hh,007775,汇安量化先锋混合A,2021-06-25,1.6201,1.6201,0.32,4.39,8.80,23.67,11.31,31.10,,,8.34,62.01,0.15%,http://fund.eastmoney.com/007775.html
hh,007776,汇安量化先锋混合C,2021-06-25,1.6068,1.6068,0.31,4.39,8.76,23.52,11.04,30.45,,,8.09,60.68,0.00%,http://fund.eastmoney.com/007776.html
hh,630006,华商产业升级混合,2021-06-25,2.2620,2.4920,1.43,4.38,11.65,32.28,20.32,40.67,121.33,108.86,16.60,184.01,0.15%,http://fund.eastmoney.com/630006.html
hh,519183,万家双引擎灵活配置混合,2021-06-25,2.2223,2.9123,2.74,4.38,5.54,25.37,10.70,27.40,63.21,59.84,9.77,291.76,0.15%,http://fund.eastmoney.com/519183.html
hh,519670,银河行业混合,2021-06-25,2.0720,4.4930,1.97,4.38,4.75,28.46,15.08,33.02,157.26,142.28,13.66,745.70,0.15%,http://fund.eastmoney.com/519670.html
hh,005672,前海联合研究优选混合C,2021-06-25,2.1123,2.9123,1.99,4.38,2.02,24.33,17.55,74.05,193.52,,14.68,197.95,0.00%,http://fund.eastmoney.com/005672.html
hh,162202,泰达宏利周期混合,2021-06-25,2.9448,4.9898,0.70,4.37,11.16,34.54,16.57,81.25,148.07,140.71,14.65,1490.33,0.15%,http://fund.eastmoney.com/162202.html
hh,005381,泰康睿利量化多策略混合A,2021-06-25,1.6066,1.6066,1.79,4.37,7.62,16.14,12.40,32.62,97.61,91.15,9.26,60.66,0.15%,http://fund.eastmoney.com/005381.html
hh,005978,中信保诚至兴混合C,2021-06-25,2.1074,2.1074,1.32,4.37,11.80,29.09,19.62,72.47,112.08,,15.51,110.74,0.00%,http://fund.eastmoney.com/005978.html
hh,009644,东方阿尔法优势产业混合A,2021-06-25,1.6692,1.6692,1.68,4.37,15.27,45.22,26.82,,,,27.20,66.92,0.15%,http://fund.eastmoney.com/009644.html
hh,009645,东方阿尔法优势产业混合C,2021-06-25,1.6611,1.6611,1.68,4.37,15.23,45.04,26.51,,,,26.90,66.11,0.00%,http://fund.eastmoney.com/009645.html
hh,009999,东方中国红利混合,2021-06-25,1.1592,1.1592,2.10,4.37,7.30,13.95,14.47,,,,11.78,15.92,0.15%,http://fund.eastmoney.com/009999.html
hh,151001,银河稳健混合,2021-06-25,2.5624,6.4294,2.03,4.36,4.60,16.85,5.34,28.59,106.99,107.88,2.21,1893.27,0.15%,http://fund.eastmoney.com/151001.html
hh,000800,华商未来主题混合,2021-06-25,0.8850,0.8850,1.61,4.36,5.73,14.79,3.63,0.57,47.25,30.92,-0.34,-11.50,0.15%,http://fund.eastmoney.com/000800.html
hh,007880,朱雀产业智选混合A,2021-06-25,1.7888,1.7888,1.38,4.36,5.63,14.53,7.06,48.37,,,4.55,78.88,1.50%,http://fund.eastmoney.com/007880.html
hh,000584,新华鑫益灵活配置混合,2021-06-25,5.1727,5.1727,1.43,4.35,13.73,26.84,14.47,47.88,156.46,164.05,10.91,417.27,0.00%,http://fund.eastmoney.com/000584.html
hh,009640,中银证券优选行业龙头混合A,2021-06-25,1.2587,1.2587,2.10,4.35,3.84,20.45,10.26,,,,6.56,25.87,0.15%,http://fund.eastmoney.com/009640.html
hh,009914,富国成长动力混合,2021-06-25,1.1580,1.1580,0.60,4.35,4.31,9.27,8.97,,,,7.08,15.80,0.15%,http://fund.eastmoney.com/009914.html
hh,410007,华富价值增长混合,2021-06-25,2.8405,3.6405,1.57,4.34,7.64,21.87,23.45,37.66,156.27,161.75,20.82,392.01,0.15%,http://fund.eastmoney.com/410007.html
hh,005774,华夏产业升级混合,2021-06-25,1.8976,1.8976,0.62,4.34,8.89,19.96,-3.06,30.26,77.53,,-8.85,89.76,0.15%,http://fund.eastmoney.com/005774.html
hh,007881,朱雀产业智选混合C,2021-06-25,1.7666,1.7666,1.37,4.34,5.56,14.29,6.63,47.19,,,4.14,76.66,0.00%,http://fund.eastmoney.com/007881.html
hh,008635,华安科技创新混合,2021-06-25,1.4967,1.4967,1.77,4.34,14.03,30.52,19.21,43.73,,,17.53,49.67,0.15%,http://fund.eastmoney.com/008635.html
hh,009641,中银证券优选行业龙头混合C,2021-06-25,1.2535,1.2535,2.09,4.34,3.79,20.29,9.98,,,,6.30,25.35,0.00%,http://fund.eastmoney.com/009641.html
hh,000029,富国宏观策略灵活配置混合,2021-06-25,3.3280,3.5230,1.77,4.33,5.65,8.72,7.77,33.12,92.93,109.97,5.05,286.83,0.15%,http://fund.eastmoney.com/000029.html
hh,003292,嘉实优势成长混合,2021-06-25,1.35,1.35,1.81,4.33,4.33,22.06,15.58,47.86,79.05,64.43,11.11,35,0.15%,http://fund.eastmoney.com/003292.html
hh,005682,财通资管消费精选混合A,2021-06-25,2.4165,2.4165,2.18,4.33,6.28,26.52,11.52,29.37,135.50,171.98,11.31,141.65,0.15%,http://fund.eastmoney.com/005682.html
hh,010155,长盛核心成长混合A,2021-06-25,1.2405,1.2405,1.66,4.33,6.22,23.72,13.67,,,,10.57,24.05,0.15%,http://fund.eastmoney.com/010155.html
hh,011020,财通资管消费精选混合C,2021-06-25,1.1660,1.1660,2.17,4.33,6.26,26.46,11.44,,,,11.24,16.60,0.00%,http://fund.eastmoney.com/011020.html
hh,010156,长盛核心成长混合C,2021-06-25,1.2366,1.2366,1.66,4.32,6.17,23.57,13.43,,,,10.34,23.66,0.00%,http://fund.eastmoney.com/010156.html
hh,008300,人保量化锐进混合A,2021-06-25,1.0729,1.0729,2.11,4.32,4.75,11.29,7.29,,,,7.30,7.29,0.15%,http://fund.eastmoney.com/008300.html
hh,007141,嘉合稳健增长混合A,2021-06-25,1.5166,1.5166,1.64,4.31,9.58,26.84,22.75,,,,18.60,51.66,0.15%,http://fund.eastmoney.com/007141.html
hh,010054,万家健康产业混合A,2021-06-25,1.2272,1.2272,1.67,4.31,5.99,24,22.22,,,,21.44,22.72,0.15%,http://fund.eastmoney.com/010054.html
hh,010055,万家健康产业混合C,2021-06-25,1.2228,1.2228,1.67,4.31,5.95,23.84,21.93,,,,21.17,22.28,0.00%,http://fund.eastmoney.com/010055.html
hh,010122,华泰柏瑞优势领航混合A,2021-06-25,1.3533,1.3533,3.07,4.31,2,23.40,23.82,,,,18.92,35.33,0.15%,http://fund.eastmoney.com/010122.html
hh,008301,人保量化锐进混合C,2021-06-25,1.0698,1.0698,2.12,4.31,4.68,11.11,6.99,,,,7,6.98,0.00%,http://fund.eastmoney.com/008301.html
hh,001479,中邮风格轮动灵活配置混合,2021-06-25,1.8930,2.0160,0.53,4.30,9.42,15.85,5.93,58.41,83.61,92.38,1.66,111.58,0.15%,http://fund.eastmoney.com/001479.html
hh,007142,嘉合稳健增长混合C,2021-06-25,1.5085,1.5085,1.63,4.30,9.53,26.66,22.38,,,,18.25,50.85,0.00%,http://fund.eastmoney.com/007142.html
hh,001815,华泰柏瑞激励动力混合A,2021-06-25,3.94,4.0050,2.87,4.29,4.68,24.68,26.53,55,192.28,187.80,22.78,312.97,0.15%,http://fund.eastmoney.com/001815.html
hh,005726,国泰价值精选灵活配置混合A,2021-06-25,2.5305,2.5305,1.61,4.29,5.92,9.74,2.88,42.10,128.86,,2.37,153.05,0.15%,http://fund.eastmoney.com/005726.html
hh,010123,华泰柏瑞优势领航混合C,2021-06-25,1.3453,1.3453,3.07,4.29,1.94,23.15,23.33,,,,18.48,34.53,0.00%,http://fund.eastmoney.com/010123.html
hh,011324,国泰价值精选灵活配置混合C,2021-06-25,2.5270,2.5270,1.62,4.29,5.89,9.64,,,,,,-4.21,0.00%,http://fund.eastmoney.com/011324.html
hh,010784,德邦沪港深龙头混合C,2021-06-25,1.1984,1.1984,2.47,4.29,2.86,12.33,19.48,,,,18.40,19.84,0.00%,http://fund.eastmoney.com/010784.html
hh,000263,工银信息产业混合A,2021-06-25,4.7070,4.9840,1.29,4.28,4.28,22.20,10.99,82.58,214.22,246.10,8.66,450.31,0.15%,http://fund.eastmoney.com/000263.html
hh,166801,浙商聚潮新思维混合,2021-06-25,3.1460,4.4090,0.64,4.28,9.08,22.41,22.65,59.37,132.16,139.21,18.67,496,0.15%,http://fund.eastmoney.com/166801.html
hh,010033,安信成长精选混合A,2021-06-25,1.0616,1.0616,1.37,4.28,2.46,13.27,4.19,,,,3.23,6.16,0.15%,http://fund.eastmoney.com/010033.html
hh,010783,德邦沪港深龙头混合A,2021-06-25,1.1999,1.1999,2.47,4.28,2.87,12.39,19.62,,,,18.53,19.99,0.15%,http://fund.eastmoney.com/010783.html
hh,160918,大成中小盘混合(LOF)A,2021-06-25,4.0901,7.2549,2.12,4.28,3.65,16.51,8.06,36.66,127.07,143.07,5.04,448.78,0.15%,http://fund.eastmoney.com/160918.html
hh,002910,易方达供给改革混合,2021-06-25,2.1670,2.1670,2.65,4.27,5.38,12.61,24.28,74.27,166.71,128.97,23.41,116.70,0.15%,http://fund.eastmoney.com/002910.html
hh,004139,中邮军民融合灵活配置混合,2021-06-25,1.7674,1.7674,0.77,4.27,10.02,22.18,2.36,70.71,106.30,104.54,-2.29,76.74,0.15%,http://fund.eastmoney.com/004139.html
hh,010034,安信成长精选混合C,2021-06-25,1.0577,1.0577,1.36,4.27,2.42,13.14,3.93,,,,2.98,5.77,0.00%,http://fund.eastmoney.com/010034.html
hh,010792,华安成长先锋混合A,2021-06-25,1.1095,1.1095,1.02,4.27,6.60,13.16,,,,,,10.95,0.15%,http://fund.eastmoney.com/010792.html
hh,001000,中欧明睿新起点混合,2021-06-25,2.3990,2.3990,2.52,4.26,10.20,38.03,17.66,58.35,169.85,142.57,15.34,139.90,0.15%,http://fund.eastmoney.com/001000.html
hh,002082,华泰柏瑞激励动力混合C,2021-06-25,4.3590,4.4240,2.86,4.26,4.63,24.61,26.38,54.68,189.83,183.79,22.65,352.79,0.00%,http://fund.eastmoney.com/002082.html
hh,001224,中邮新思路灵活配置混合,2021-06-25,3.2270,3.2270,0.66,4.26,6.05,17.13,9.39,43.93,137.28,211.49,4.54,222.70,0.15%,http://fund.eastmoney.com/001224.html
hh,010793,华安成长先锋混合C,2021-06-25,1.1073,1.1073,1.02,4.26,6.54,12.98,,,,,,10.73,0.00%,http://fund.eastmoney.com/010793.html
hh,450010,国富策略回报混合,2021-06-25,2.4750,2.4750,1.27,4.25,4.87,16.58,14.74,46.36,99.12,102.70,11.64,147.50,0.15%,http://fund.eastmoney.com/450010.html
hh,590002,中邮核心成长混合,2021-06-25,0.9801,0.9801,0.99,4.25,3.84,14.16,6.29,35.47,73.01,64.70,1.51,-1.99,0.15%,http://fund.eastmoney.com/590002.html
hh,005521,华安红利精选混合,2021-06-25,1.5217,1.5878,1.77,4.25,-0.69,9.59,10.09,39.20,67.31,90.37,6.50,59.80,0.15%,http://fund.eastmoney.com/005521.html
hh,007893,平安估值精选混合A,2021-06-25,1.6516,1.6516,0.87,4.25,7.87,21.64,19.99,45.11,,,15.93,65.16,0.15%,http://fund.eastmoney.com/007893.html
hh,009014,泓德睿泽混合,2021-06-25,1.8919,1.8919,2.10,4.25,4.88,16.98,8.99,61.66,,,5.72,89.19,1.50%,http://fund.eastmoney.com/009014.html
hh,009318,南方成长先锋混合A,2021-06-25,1.1889,1.1889,1.42,4.25,6.32,11.94,6.58,18.23,,,3.50,18.88,0.15%,http://fund.eastmoney.com/009318.html
hh,000220,富国医疗保健行业混合A,2021-06-25,6.0170,6.0170,2.84,4.24,4.23,31.87,23.50,39.93,186.12,180.51,22.32,501.70,0.15%,http://fund.eastmoney.com/000220.html
hh,673050,西部利得新盈混合,2021-06-25,1.6710,1.6710,1.46,4.24,7.18,21.44,14.06,26.21,57.20,59.14,11.62,67.10,0.12%,http://fund.eastmoney.com/673050.html
hh,398061,中海消费混合,2021-06-25,5.8950,6.1050,2.06,4.24,8.11,26.37,18.23,63.93,126.04,180.85,16.71,604.13,0.15%,http://fund.eastmoney.com/398061.html
hh,570001,诺德价值优势混合,2021-06-25,3.6174,4.0474,1.05,4.24,0.93,21.22,14.71,84.52,172.43,151.38,12.35,378.20,0.15%,http://fund.eastmoney.com/570001.html
hh,009062,财通智慧成长混合A,2021-06-25,1.3246,1.3246,2.91,4.24,3.91,13.77,11.80,19.66,,,9.45,32.46,0.15%,http://fund.eastmoney.com/009062.html
hh,007894,平安估值精选混合C,2021-06-25,1.6363,1.6363,0.87,4.24,7.80,21.40,19.53,43.95,,,15.49,63.63,0.00%,http://fund.eastmoney.com/007894.html
hh,008415,国泰大制造两年持有期混合,2021-06-25,1.3057,1.3057,0.58,4.24,6.19,13.77,11.78,26.50,,,10.42,30.57,0.15%,http://fund.eastmoney.com/008415.html
hh,011151,富国医疗保健行业混合C,2021-06-25,6.0010,6.0010,2.84,4.24,4.18,31.69,,,,,22,24.04,0.00%,http://fund.eastmoney.com/011151.html
hh,011474,工银信息产业混合C,2021-06-25,4.6990,4.6990,1.27,4.24,4.21,22.05,,,,,,1.60,0.00%,http://fund.eastmoney.com/011474.html
hh,519712,交银阿尔法核心混合,2021-06-25,3.7670,4.60,1.45,4.23,4.93,13.74,7.11,28.17,76.85,96.69,5.14,473.12,0.15%,http://fund.eastmoney.com/519712.html
hh,009063,财通智慧成长混合C,2021-06-25,1.3117,1.3117,2.90,4.23,3.84,13.55,11.35,18.71,,,9.04,31.17,0.00%,http://fund.eastmoney.com/009063.html
hh,009319,南方成长先锋混合C,2021-06-25,1.1815,1.1815,1.42,4.23,6.26,11.77,6.26,17.52,,,3.20,18.14,0.00%,http://fund.eastmoney.com/009319.html
hh,009500,国寿安保高股息混合A,2021-06-25,1.0055,1.0055,1.97,4.23,4.76,6.12,1.10,,,,0.34,0.55,0.15%,http://fund.eastmoney.com/009500.html
hh,001215,博时沪港深优质企业基金A,2021-06-25,1.8790,1.8790,1.40,4.22,8.42,21.15,20.91,52.76,96.75,136.65,17.73,87.90,0.15%,http://fund.eastmoney.com/001215.html
hh,005001,交银持续成长主题混合,2021-06-25,2.0081,2.1191,1.36,4.22,5.21,14.95,8.72,32.25,80.66,106.07,6.81,117.84,0.15%,http://fund.eastmoney.com/005001.html
hh,009501,国寿安保高股息混合C,2021-06-25,1.0032,1.0032,1.96,4.22,4.72,6.04,0.95,,,,0.19,0.32,0.00%,http://fund.eastmoney.com/009501.html
hh,450007,国富成长动力混合,2021-06-25,2.3040,2.4840,1.74,4.21,6.30,12.82,5.30,24.70,73.55,80.75,1.97,170.75,0.15%,http://fund.eastmoney.com/450007.html
hh,002555,博时沪港深优质企业基金C,2021-06-25,1.9060,1.9060,1.38,4.21,8.42,21.02,20.63,51.87,94.49,133.01,17.51,178.65,0.00%,http://fund.eastmoney.com/002555.html
hh,002145,诺安景鑫灵活配置混合,2021-06-25,1.7214,1.7214,1.62,4.21,12.56,21.26,10.40,34.46,98.62,117.68,7.43,72.14,0.15%,http://fund.eastmoney.com/002145.html
hh,005644,广发沪港深龙头混合,2021-06-25,1.3996,1.3996,0.97,4.21,5.96,10.52,18.92,35.80,55.58,44.13,13.12,39.96,0.15%,http://fund.eastmoney.com/005644.html
hh,000690,前海开源大海洋混合,2021-06-25,2.0590,2.0590,0.68,4.20,6.96,15.74,3.21,79.04,112.93,134.24,-2.42,105.90,0.15%,http://fund.eastmoney.com/000690.html
hh,002780,前海联合泓鑫混合A,2021-06-25,3.5688,3.5688,2.05,4.20,1.40,23.86,16.51,75.60,223.41,268.68,13.81,256.88,0.15%,http://fund.eastmoney.com/002780.html
hh,007043,前海联合泓鑫混合C,2021-06-25,3.56,3.56,2.05,4.20,1.37,23.73,16.28,74.90,220.89,,13.59,235.91,0.00%,http://fund.eastmoney.com/007043.html
hh,007808,北信瑞丰量化优选灵活配置,2021-06-25,1.7993,1.7993,1.97,4.20,7.33,12.32,11.13,40.33,,,8.68,79.93,0.15%,http://fund.eastmoney.com/007808.html
hh,008997,同泰竞争优势混合A,2021-06-25,1.4627,1.4627,2.92,4.20,2.45,36.61,21.17,41.97,,,18.26,46.27,0.15%,http://fund.eastmoney.com/008997.html
hh,008998,同泰竞争优势混合C,2021-06-25,1.4561,1.4561,2.93,4.20,2.42,36.49,20.96,41.42,,,18.05,45.61,0.00%,http://fund.eastmoney.com/008998.html
hh,008885,博远博锐混合C,2021-06-25,1.0075,1.0075,2.10,4.20,1.79,20.34,10.28,,,,9.82,0.75,0.00%,http://fund.eastmoney.com/008885.html
hh,008884,博远博锐混合A,2021-06-25,1.0114,1.0114,2.10,4.20,1.82,20.46,10.50,,,,10.03,1.14,0.15%,http://fund.eastmoney.com/008884.html
hh,161606,融通行业景气混合A,2021-06-25,2.8820,4.8270,2.45,4.19,1.73,4.84,3.10,33.96,119.03,149.29,0.31,883.27,0.15%,http://fund.eastmoney.com/161606.html
hh,630010,华商价值精选混合,2021-06-25,2.3350,3.2450,1.43,4.19,14.18,32.75,19.13,37.60,109.23,109.79,15.48,289.18,0.15%,http://fund.eastmoney.com/630010.html
hh,005357,富国国企改革灵活配置混合,2021-06-25,1.6946,1.6946,1.67,4.19,5.29,8.11,8.09,32.99,81.38,92.15,4.73,69.46,0.15%,http://fund.eastmoney.com/005357.html
hh,006424,嘉合锦程混合A,2021-06-25,2.4169,2.5169,1.55,4.19,7.96,22.42,20.35,70.17,162.64,,15.72,165.08,0.15%,http://fund.eastmoney.com/006424.html
hh,008983,财通科技创新混合A,2021-06-25,1.1421,1.1421,3.12,4.19,2.81,12.42,12.06,,,,9.52,14.21,0.15%,http://fund.eastmoney.com/008983.html
hh,009893,大摩优悦安和混合,2021-06-25,1.2485,1.2485,2.71,4.19,1.80,23.32,22.68,,,,19.57,24.85,0.15%,http://fund.eastmoney.com/009893.html
hh,007340,南方科技创新混合A,2021-06-25,2.7306,2.7306,0.87,4.19,15.10,20.81,11.60,38.03,172.35,,10.13,173.06,0.15%,http://fund.eastmoney.com/007340.html
hh,080007,长盛同鑫行业配置混合A,2021-06-25,1.6440,1.6750,2.18,4.18,12.30,19.13,11.53,24.55,77.35,61.49,9.67,69.48,0.12%,http://fund.eastmoney.com/080007.html
hh,470009,汇添富民营活力混合A,2021-06-25,5.6870,5.9370,2.36,4.18,0.85,9.91,9.83,29.13,102.24,98.43,4.21,583.26,0.15%,http://fund.eastmoney.com/470009.html
hh,005176,富国精准医疗混合,2021-06-25,4.0007,4.0007,2.78,4.18,3.50,30.02,22.76,41.17,198.65,205.68,21.46,300.03,0.15%,http://fund.eastmoney.com/005176.html
hh,006425,嘉合锦程混合C,2021-06-25,2.3679,2.4679,1.56,4.18,7.89,22.18,19.88,68.82,158.70,,15.28,159.89,0.00%,http://fund.eastmoney.com/006425.html
hh,040025,华安科技动力混合,2021-06-25,5.8080,6.5950,2.02,4.18,11.48,29.18,18.17,45.20,90.93,100.83,16.53,632.04,0.15%,http://fund.eastmoney.com/040025.html
hh,009277,融通行业景气混合C,2021-06-25,2.8670,2.8720,2.47,4.18,1.70,4.71,2.86,33.26,,,0.06,38.73,0.00%,http://fund.eastmoney.com/009277.html
hh,009994,嘉实创新先锋混合A,2021-06-25,1.1616,1.1616,1.94,4.18,3.82,21.85,14.44,,,,12.54,16.16,0.15%,http://fund.eastmoney.com/009994.html
hh,161616,融通医疗保健行业混合A/B,2021-06-25,3.3440,3.7080,2.70,4.17,1.36,22.67,19.81,42.72,190.78,169.90,19.90,362.78,0.15%,http://fund.eastmoney.com/161616.html
