fund_type,code,name,today,net_value,accumulative_value,rate_day,rate_recent_week,rate_recent_month,rate_recent_3month,rate_recent_6month,rate_recent_year,rate_recent_2year,rate_recent_3year,rate_from_this_year,rate_from_begin,rate_buy,url
hh,008846,大成民稳增长混合A,2021-06-18,1.0991,1.0991,-0.02,-0.30,0.64,1.63,2.04,9.93,,,0.97,9.91,0.10%,http://fund.eastmoney.com/008846.html
hh,008209,南方宝泰一年混合A,2021-06-18,1.1124,1.1124,0.03,-0.30,-0.13,0.63,2.55,10.32,,,1.75,11.24,0.12%,http://fund.eastmoney.com/008209.html
hh,009536,汇添富稳健增益一年持有混合A,2021-06-18,1.0431,1.0431,-0.14,-0.30,-0.22,0.72,1.59,4.48,,,0.93,4.30,0.08%,http://fund.eastmoney.com/009536.html
hh,009424,招商瑞信稳健配置混合C,2021-06-18,1.1151,1.1151,0.12,-0.30,0.26,0.74,5.18,11.57,,,4.47,11.51,0.00%,http://fund.eastmoney.com/009424.html
hh,008425,中融品牌优选混合C,2021-06-18,1.2539,1.2539,-0.92,-0.30,0.82,8.89,9.15,23.08,,,6.08,25.39,0.00%,http://fund.eastmoney.com/008425.html
hh,009994,嘉实创新先锋混合A,2021-06-18,1.1150,1.1150,2.35,-0.30,4.30,12.61,10.71,,,,8.02,11.50,0.15%,http://fund.eastmoney.com/009994.html
hh,010707,安信平稳合盈一年持有混合A,2021-06-18,1.0010,1.0010,-0.03,-0.30,0.16,-0.08,,,,,,0.10,0.08%,http://fund.eastmoney.com/010707.html
hh,010404,博道盛利6个月持有期混合,2021-06-18,1.0272,1.0272,0.07,-0.30,0.75,2.73,,,,,2.25,2.72,0.10%,http://fund.eastmoney.com/010404.html
hh,009678,浙商智多益稳健一年持有期混合C,2021-06-18,1.0069,1.0069,0.03,-0.30,0.16,0.82,,,,,,0.69,0.00%,http://fund.eastmoney.com/009678.html
hh,010834,国泰同益18个月持有期混合A,2021-06-18,0.9974,0.9974,-0.04,-0.30,-0.38,,,,,,,-0.26,0.12%,http://fund.eastmoney.com/010834.html
hh,010835,国泰同益18个月持有期混合C,2021-06-18,0.9966,0.9966,-0.04,-0.30,-0.44,,,,,,,-0.34,0.00%,http://fund.eastmoney.com/010835.html
hh,163822,中银主题策略混合,2021-06-18,3.5310,3.6310,2.32,-0.31,2.32,3.73,10.07,40.68,148.84,132,5.12,267.42,0.15%,http://fund.eastmoney.com/163822.html
hh,002030,信诚新选混合B,2021-06-18,1.30,1.30,0.08,-0.31,0.62,1.96,5.61,17.97,28.08,19.49,4.50,30,0.00%,http://fund.eastmoney.com/002030.html
hh,003379,信诚至选混合A,2021-06-18,1.2754,1.4224,-0.03,-0.31,0.50,1.65,4.30,16.98,28.76,35.26,2.98,45.64,0.08%,http://fund.eastmoney.com/003379.html
hh,003380,信诚至选混合C,2021-06-18,1.2742,1.4192,-0.02,-0.31,0.50,1.63,4.25,16.86,28.52,35.09,2.93,45.23,0.00%,http://fund.eastmoney.com/003380.html
hh,003106,光大永鑫混合C,2021-06-18,4.1990,4.45,0.05,-0.31,0.43,3.47,6.44,18.42,28.14,318.73,4.82,352.23,0.00%,http://fund.eastmoney.com/003106.html
hh,003950,博时鑫润混合A,2021-06-18,1.4017,1.6046,-0.09,-0.31,1.65,3.01,5.94,24.77,43.96,52.14,3.94,66.17,0.08%,http://fund.eastmoney.com/003950.html
hh,003951,博时鑫润混合C,2021-06-18,1.3992,1.6022,-0.09,-0.31,1.65,2.99,5.89,24.65,43.66,51.67,3.89,65.95,0.08%,http://fund.eastmoney.com/003951.html
hh,001562,易方达瑞和灵活配置混合,2021-06-18,1.6340,1.6340,0,-0.31,0.55,1.49,2.83,10.48,56.81,62.91,1.93,63.40,0.06%,http://fund.eastmoney.com/001562.html
hh,005906,招商丰茂灵活混合发起式A,2021-06-18,1.1794,1.1794,0.03,-0.31,0.19,0.75,2.19,5.34,13.75,,1.68,17.94,0.15%,http://fund.eastmoney.com/005906.html
hh,006294,万家稳健养老(FOF),2021-06-16,1.1984,1.1984,-0.27,-0.31,0.48,1.18,2.90,10.32,18.47,,1.40,19.84,0.08%,http://fund.eastmoney.com/006294.html
hh,007726,招商瑞文混合C,2021-06-18,1.2089,1.2089,0.12,-0.31,0.23,0.55,4.78,13.25,,,3.94,20.89,0.00%,http://fund.eastmoney.com/007726.html
hh,008275,大成行业先锋混合C,2021-06-18,1.6397,1.6397,1.22,-0.31,3.44,11.26,8.34,45.16,,,0.97,63.97,0.00%,http://fund.eastmoney.com/008275.html
hh,008210,南方宝泰一年混合C,2021-06-18,1.1027,1.1027,0.03,-0.31,-0.18,0.48,2.25,9.68,,,1.47,10.27,0.00%,http://fund.eastmoney.com/008210.html
hh,008640,方正富邦科技创新A,2021-06-18,1.9623,1.9623,4.71,-0.31,13.47,20.58,24.80,97.18,,,13.09,96.23,0.15%,http://fund.eastmoney.com/008640.html
hh,010439,汇添富稳健汇盈一年持有期混合,2021-06-18,1.0753,1.0753,0.41,-0.31,1.07,3.22,5.54,,,,2.71,7.53,0.08%,http://fund.eastmoney.com/010439.html
hh,010597,创金合信景雯灵活配置混合A,2021-06-18,1.0145,1.0145,0.03,-0.31,0.04,1.45,,,,,,1.45,0.12%,http://fund.eastmoney.com/010597.html
hh,010287,海富通成长价值混合C,2021-06-18,0.9474,0.9474,-0.29,-0.31,2.17,0.62,-5.19,,,,-6.59,-5.26,0.00%,http://fund.eastmoney.com/010287.html
hh,010598,创金合信景雯灵活配置混合C,2021-06-18,1.0132,1.0132,0.03,-0.31,0,1.35,,,,,,1.32,0.00%,http://fund.eastmoney.com/010598.html
hh,009995,嘉实创新先锋混合C,2021-06-18,1.1120,1.1120,2.34,-0.31,4.26,12.49,10.48,,,,7.81,11.20,0.00%,http://fund.eastmoney.com/009995.html
hh,003105,光大永鑫混合A,2021-06-18,4.2110,4.4620,0.05,-0.31,0.43,3.49,6.47,18.55,28.38,319.13,4.86,353.50,0.08%,http://fund.eastmoney.com/003105.html
hh,010730,银华心佳两年持有期混合,2021-06-18,1.0131,1.0131,1.33,-0.31,4.63,12.23,,,,,,1.31,0.15%,http://fund.eastmoney.com/010730.html
hh,010708,安信平稳合盈一年持有混合C,2021-06-18,1.0002,1.0002,-0.03,-0.31,0.14,-0.14,,,,,,0.02,0.00%,http://fund.eastmoney.com/010708.html
hh,008847,大成民稳增长混合C,2021-06-18,1.0924,1.0924,-0.03,-0.31,0.60,1.50,1.78,9.38,,,0.74,9.24,0.00%,http://fund.eastmoney.com/008847.html
hh,010347,农银策略收益一年持有混合,2021-06-18,0.9637,0.9637,0.44,-0.31,-0.30,-0.90,,,,,,-3.63,0.15%,http://fund.eastmoney.com/010347.html
hh,010584,渤海汇金新动能主题混合,2021-06-18,1.07,1.07,1.05,-0.31,4.18,,,,,,,7,1.20%,http://fund.eastmoney.com/010584.html
hh,011945,汇添富稳健增益一年持有混合C,2021-06-18,1.0426,1.0426,-0.14,-0.31,-0.24,,,,,,,0.08,0.00%,http://fund.eastmoney.com/011945.html
hh,050018,博时行业轮动混合,2021-06-18,2.2040,2.2040,0.32,-0.32,5.96,22.79,21.03,59.94,101.83,82.60,20.83,120.40,0.15%,http://fund.eastmoney.com/050018.html
hh,001327,鹏华弘华混合A,2021-06-18,1.3909,1.4459,0.09,-0.32,0.46,-0.17,2.50,9.94,41.18,32.49,1.45,46.14,0.15%,http://fund.eastmoney.com/001327.html
hh,001328,鹏华弘华混合C,2021-06-18,1.2468,1.2468,0.08,-0.32,0.45,-0.18,2.48,9.89,41.17,32.69,1.43,24.68,0.15%,http://fund.eastmoney.com/001328.html
hh,002681,金鹰元和灵活配置混合A,2021-06-18,1.2301,2.0051,0.37,-0.32,0.28,0.52,10.83,56.81,139.79,95.14,3.23,103.27,0.12%,http://fund.eastmoney.com/002681.html
hh,002682,金鹰元和灵活配置混合C,2021-06-18,1.1975,1.9525,0.38,-0.32,0.21,0.34,10.48,55.85,136.78,91.49,2.93,96.90,0.00%,http://fund.eastmoney.com/002682.html
hh,004694,天弘策略精选混合A,2021-06-18,1.1462,1.1462,-0.17,-0.32,0.51,2.20,2.78,13.72,29.12,15.54,1.04,14.62,0.10%,http://fund.eastmoney.com/004694.html
hh,002088,国富新机遇混合C,2021-06-18,1.5390,1.5710,0,-0.32,0.33,1.92,5.77,19.58,38.90,44.78,4.20,58.78,0.00%,http://fund.eastmoney.com/002088.html
hh,005386,银河睿达灵活配置混合A,2021-06-18,1.5007,1.6262,0.03,-0.32,1.15,1.70,3.55,28.32,32.78,64.47,1.62,66.71,0.08%,http://fund.eastmoney.com/005386.html
hh,005241,中欧时代智慧混合A,2021-06-18,2.3996,2.5002,1.17,-0.32,2.17,1.88,15.01,66.55,174.22,168.97,5.86,162.48,0.15%,http://fund.eastmoney.com/005241.html
hh,005399,长信量化价值驱动混合A,2021-06-18,1.6958,1.8208,1.04,-0.32,3.35,8.41,11.48,43.99,72.03,,4.70,90.82,0.15%,http://fund.eastmoney.com/005399.html
hh,008672,宝盈祥泽混合A,2021-06-18,1.1178,1.1178,-0.08,-0.32,-0.12,0.51,2.43,7.72,,,1.02,11.78,0.08%,http://fund.eastmoney.com/008672.html
hh,008641,方正富邦科技创新C,2021-06-18,1.9549,1.9549,4.71,-0.32,13.44,20.49,24.61,96.71,,,12.93,95.49,0.00%,http://fund.eastmoney.com/008641.html
hh,010166,招商兴和优选1年持有期混合,2021-06-18,0.8708,0.8708,0.59,-0.32,-0.87,-2.14,,,,,,-12.92,0.15%,http://fund.eastmoney.com/010166.html
hh,050012,博时策略混合,2021-06-18,2.1010,2.37,-0.14,-0.33,3.14,5.52,6.06,31.31,86.81,80.79,0.43,141.23,0.15%,http://fund.eastmoney.com/050012.html
hh,001182,易方达安心回馈混合,2021-06-18,2.3930,2.3930,0.34,-0.33,1.23,1.57,5.05,26.01,69.84,78.98,2.79,139.30,0.10%,http://fund.eastmoney.com/001182.html
hh,002558,博时鑫瑞混合A,2021-06-18,2.0890,2.0890,0,-0.33,0.34,1.26,6.31,34.77,51.38,98.01,5.13,108.90,0.08%,http://fund.eastmoney.com/002558.html
hh,001839,九泰久兴灵活配置混合,2021-06-18,1.50,1.7030,0.74,-0.33,4.53,11.69,10.29,28.74,83.56,79.14,8.85,79.58,0.15%,http://fund.eastmoney.com/001839.html
hh,004279,国寿安保稳荣混合A,2021-06-18,1.2062,1.3726,0.05,-0.33,-0.07,1.80,4.41,14.98,28.95,34.45,2.84,41.28,0.08%,http://fund.eastmoney.com/004279.html
hh,004280,国寿安保稳荣混合C,2021-06-18,1.2038,1.3674,0.04,-0.33,-0.08,1.77,4.35,14.86,28.69,34.02,2.78,40.65,0.00%,http://fund.eastmoney.com/004280.html
hh,004748,天弘策略精选混合C,2021-06-18,1.1326,1.1326,-0.19,-0.33,0.48,2.12,2.62,13.38,28.34,14.50,0.89,13.26,0.00%,http://fund.eastmoney.com/004748.html
hh,005242,中欧时代智慧混合C,2021-06-18,2.3289,2.4295,1.17,-0.33,2.10,1.68,14.56,65.26,169.79,162.27,5.48,155.11,0.00%,http://fund.eastmoney.com/005242.html
hh,005387,银河睿达灵活配置混合C,2021-06-18,1.4984,1.6239,0.03,-0.33,1.13,1.68,3.50,28.19,32.54,64.30,1.57,66.45,0.00%,http://fund.eastmoney.com/005387.html
hh,005907,招商丰茂灵活混合发起式C,2021-06-18,1.1514,1.1514,0.03,-0.33,0.12,0.55,1.79,4.50,11.96,,1.30,15.14,0.00%,http://fund.eastmoney.com/005907.html
hh,008673,宝盈祥泽混合C,2021-06-18,1.1131,1.1131,-0.08,-0.33,-0.14,0.43,2.27,7.39,,,0.88,11.31,0.00%,http://fund.eastmoney.com/008673.html
hh,008033,中加科盈混合A,2021-06-18,1.1975,1.1975,0.31,-0.33,0.97,3.03,4.17,14.65,,,3.23,19.75,0.10%,http://fund.eastmoney.com/008033.html
hh,009574,德邦安益6个月持有期混合A,2021-06-18,1.0153,1.0153,-0.11,-0.33,-0.12,0.67,1.91,,,,1.31,1.53,0.10%,http://fund.eastmoney.com/009574.html
hh,010137,华泰柏瑞量化创享混合A,2021-06-18,1.01,1.01,0.37,-0.33,0.53,1.96,,,,,0.99,1,0.15%,http://fund.eastmoney.com/010137.html
hh,000215,广发趋势优选灵活配置混合A,2021-06-18,1.6297,2.0287,-0.04,-0.34,-0.20,-0.07,2.22,5.96,15.69,20.48,1.50,110.59,0.15%,http://fund.eastmoney.com/000215.html
hh,001405,东方红策略精选混合A,2021-06-18,1.3589,1.4789,0,-0.34,-0.25,0.57,2.71,13.62,26.57,27.86,1.94,51.60,1.00%,http://fund.eastmoney.com/001405.html
hh,002413,中银瑞利混合A,2021-06-18,1.1820,1.4630,-0.08,-0.34,0.42,1.55,4.97,12.57,31.88,36.48,3.23,53.17,0.10%,http://fund.eastmoney.com/002413.html
hh,165527,信诚新旺混合(LOF)C,2021-06-18,1.4730,1.4730,-0.07,-0.34,0.41,1.45,3.73,16.17,28.42,31.40,2.72,47.30,0.00%,http://fund.eastmoney.com/165527.html
hh,002046,信诚新锐混合B,2021-06-18,1.1610,1.32,0.09,-0.34,0.61,1.93,5.92,15.85,25.32,27.35,4.59,33.59,0.00%,http://fund.eastmoney.com/002046.html
hh,001379,景顺长城领先回报混合C,2021-06-18,1.7660,1.8330,0.06,-0.34,0.34,2.14,5.31,16.34,29.85,31.11,3.82,86.04,0.00%,http://fund.eastmoney.com/001379.html
hh,002559,博时鑫瑞混合C,2021-06-18,2.06,2.06,-0.05,-0.34,0.29,1.23,6.19,34.55,50.92,96.19,4.99,106,0.08%,http://fund.eastmoney.com/002559.html
hh,003120,博时鑫源混合C,2021-06-18,2.0230,2.0230,-0.05,-0.34,0.20,1.15,5.31,30.68,48.21,65.01,4.33,102.30,0.08%,http://fund.eastmoney.com/003120.html
hh,001530,万家瑞富灵活配置混合A,2021-06-18,1.2761,1.3061,-0.02,-0.34,-0.34,-0.13,2.68,13.16,21.96,30.08,1.37,31.44,0.06%,http://fund.eastmoney.com/001530.html
hh,005075,富国研究量化精选混合,2021-06-18,2.2025,2.2025,1.21,-0.34,5.22,13.51,15.87,53.87,151.57,140.92,10.14,120.25,0.15%,http://fund.eastmoney.com/005075.html
hh,006013,易方达鑫转招利混合A,2021-06-18,1.5926,1.5926,0.29,-0.34,1.82,3.74,5.83,25.81,61.34,,3.38,59.26,0.10%,http://fund.eastmoney.com/006013.html
hh,920011,中金安心回报灵活配置混合A,2021-06-18,1.3769,2.4229,0.11,-0.34,-0.41,-1.53,1.91,10.83,,,-1.42,14.78,1.50%,http://fund.eastmoney.com/920011.html
hh,008842,同泰远见混合A,2021-06-18,1.1299,1.1299,1.73,-0.34,3.58,24.29,12.88,,,,11.86,12.99,0.15%,http://fund.eastmoney.com/008842.html
hh,009426,鹏扬景惠六个月持有期混合A,2021-06-18,1.1046,1.1046,0.20,-0.34,-0.04,0.48,2.01,,,,-0.54,10.46,0.10%,http://fund.eastmoney.com/009426.html
hh,009575,德邦安益6个月持有期混合C,2021-06-18,1.0130,1.0130,-0.11,-0.34,-0.16,0.58,1.70,,,,1.12,1.30,0.00%,http://fund.eastmoney.com/009575.html
hh,010038,广发恒通六个月持有期混合C,2021-06-18,1.0171,1.0171,0.02,-0.34,-0.18,-0.19,1.50,,,,0.65,1.71,0.00%,http://fund.eastmoney.com/010038.html
hh,010036,广发恒通六个月持有期混合A,2021-06-18,1.0196,1.0196,0.01,-0.34,-0.15,-0.08,1.70,,,,0.84,1.96,0.08%,http://fund.eastmoney.com/010036.html
hh,010921,民生加银润利混合,2021-06-18,0.9992,0.9992,-0.03,-0.34,-0.15,,,,,,,-0.08,0.06%,http://fund.eastmoney.com/010921.html
hh,002261,中银宝利混合A,2021-06-18,1.1230,1.4730,0,-0.35,0.54,1.35,3.89,10.67,29.52,35.59,2.74,56.77,0.10%,http://fund.eastmoney.com/002261.html
hh,002262,中银宝利混合C,2021-06-18,1.1230,1.4670,0,-0.35,0.54,1.35,3.89,10.57,29.50,36.22,2.65,55.85,0.00%,http://fund.eastmoney.com/002262.html
hh,002498,兴业聚鑫灵活配置混合A,2021-06-18,1.4210,1.4510,-0.07,-0.35,0.42,2.30,3.50,11.71,28.25,28.60,2.23,46.28,0.15%,http://fund.eastmoney.com/002498.html
hh,001741,广发百发大数据精选混合A,2021-06-18,1.4360,1.4360,0.56,-0.35,2.21,3.31,8.46,35.73,60.45,37.42,2.79,43.60,0.12%,http://fund.eastmoney.com/001741.html
hh,003118,光大吉鑫混合C,2021-06-18,1.4090,1.4570,0,-0.35,0.36,1.88,4.14,17.42,38.54,40.76,2.55,47.47,0.00%,http://fund.eastmoney.com/003118.html
hh,004158,信诚至诚灵活配置混合B,2021-06-18,1.4250,1.4250,0.07,-0.35,0.56,1.86,5.71,17.28,28.38,19.25,4.40,42.50,0.00%,http://fund.eastmoney.com/004158.html
hh,519197,万家颐达灵活配置混合,2021-06-18,1.1283,1.2843,-0.12,-0.35,-0.27,0.58,3.95,15.52,24.21,29.41,2.72,29.40,0.15%,http://fund.eastmoney.com/519197.html
hh,001780,诺安改革趋势灵活配置混合,2021-06-18,1.9950,1.9950,0.30,-0.35,5.28,9.86,14.79,47.78,122.66,115.21,10.22,99.50,0.15%,http://fund.eastmoney.com/001780.html
hh,501041,汇添富弘安(LOF)A,2021-06-18,1.2506,1.2506,-0.02,-0.35,0.51,0.63,4.16,12.02,17.95,21.08,1.53,25.06,0.12%,http://fund.eastmoney.com/501041.html
hh,001231,银华泰利灵活配置混合A,2021-06-18,1.7060,1.7060,-0.12,-0.35,0.12,0.65,2.28,7.36,29.34,44.09,1.07,70.60,1.00%,http://fund.eastmoney.com/001231.html
hh,008127,广发趋势优选灵活配置混合C,2021-06-18,1.6180,1.6950,-0.04,-0.35,-0.23,-0.18,2.02,5.54,,,1.31,11.07,0.00%,http://fund.eastmoney.com/008127.html
hh,008034,中加科盈混合C,2021-06-18,1.1839,1.1839,0.31,-0.35,0.91,2.87,3.82,13.80,,,2.95,18.39,0.00%,http://fund.eastmoney.com/008034.html
hh,009427,鹏扬景惠六个月持有期混合C,2021-06-18,1.1003,1.1003,0.20,-0.35,-0.06,0.38,1.80,,,,-0.72,10.03,0.00%,http://fund.eastmoney.com/009427.html
hh,920921,中金安心回报灵活配置混合C,2021-06-18,1.3709,1.3709,0.11,-0.35,-0.44,-1.63,1.71,10.38,,,-1.61,11.79,0.00%,http://fund.eastmoney.com/920921.html
hh,008843,同泰远见混合C,2021-06-18,1.1264,1.1264,1.73,-0.35,3.55,24.16,12.66,,,,11.66,12.64,0.00%,http://fund.eastmoney.com/008843.html
hh,006014,易方达鑫转招利混合C,2021-06-18,1.5810,1.5810,0.29,-0.35,1.80,3.68,5.71,25.50,60.46,,3.27,58.10,0.00%,http://fund.eastmoney.com/006014.html
hh,009957,广发恒誉混合C,2021-06-18,1.0191,1.0191,0.01,-0.35,0,0.16,2,,,,1.72,1.91,0.00%,http://fund.eastmoney.com/009957.html
hh,011044,中银顺泽回报一年持有期混合A,2021-06-18,0.9843,0.9843,0.01,-0.35,-0.60,0.25,,,,,,-1.57,0.12%,http://fund.eastmoney.com/011044.html
hh,009956,广发恒誉混合A,2021-06-18,1.0212,1.0212,0.01,-0.35,0.03,0.27,2.20,,,,1.90,2.12,0.10%,http://fund.eastmoney.com/009956.html
hh,010138,华泰柏瑞量化创享混合C,2021-06-18,1.0071,1.0071,0.36,-0.35,0.47,1.80,,,,,0.71,0.71,0.00%,http://fund.eastmoney.com/010138.html
hh,012007,万家瑞富灵活配置混合C,2021-06-18,1.2754,1.3054,-0.02,-0.35,-0.36,,,,,,,-0.02,0.00%,http://fund.eastmoney.com/012007.html
hh,010951,中金成长精选混合A,2021-06-18,1.0012,1.0012,0.06,-0.35,-0.06,,,,,,,0.12,0.15%,http://fund.eastmoney.com/010951.html
hh,001406,东方红策略精选混合C,2021-06-18,1.2825,1.3825,0,-0.36,-0.29,0.45,2.46,13.05,25.22,25.81,1.71,41.11,0.00%,http://fund.eastmoney.com/001406.html
hh,001422,景顺长城安享回报混合A,2021-06-18,1.3980,1.4890,0,-0.36,0.36,1.90,3.94,13.75,25.72,33.40,2.79,51.95,0.10%,http://fund.eastmoney.com/001422.html
hh,002574,招商瑞庆混合A,2021-06-18,1.1486,1.4486,0.12,-0.36,0.18,0.41,4.47,12.55,26.98,31.29,3.68,51.55,0.15%,http://fund.eastmoney.com/002574.html
hh,004157,信诚至诚灵活配置混合A,2021-06-18,1.4030,1.4030,0.14,-0.36,0.57,1.96,5.89,17.70,29.43,21.47,4.55,40.30,0.10%,http://fund.eastmoney.com/004157.html
hh,005883,华宝港股通香港精选混合,2021-06-18,1.2760,1.2760,1.05,-0.36,2.02,1.37,11.09,20,26.93,,3.99,27.59,0.15%,http://fund.eastmoney.com/005883.html
hh,006154,华安制造先锋混合,2021-06-18,2.9179,2.9179,2.90,-0.36,11.38,23.08,11.53,41.23,134.03,,9.04,191.79,0.15%,http://fund.eastmoney.com/006154.html
hh,004977,华润元大景泰混合C,2021-06-18,1.0670,1.0670,0.19,-0.36,0.47,1.75,1.04,0.71,,,0.82,6.68,0.00%,http://fund.eastmoney.com/004977.html
hh,009269,创金合信稳健增利6个月持有期C,2021-06-18,1.0511,1.0511,-0.06,-0.36,-0.17,0.57,3.22,,,,1.76,5.11,0.00%,http://fund.eastmoney.com/009269.html
hh,009268,创金合信稳健增利6个月持有期A,2021-06-18,1.0549,1.0549,-0.06,-0.36,-0.13,0.67,3.42,,,,1.94,5.49,0.08%,http://fund.eastmoney.com/009268.html
hh,010377,广发价值核心混合A,2021-06-18,1.0007,1.0007,1.17,-0.36,1.21,3.27,,,,,,0.07,0.15%,http://fund.eastmoney.com/010377.html
hh,010881,南方宝顺混合A,2021-06-18,1.0104,1.0104,,-0.36,0.50,,,,,,,1.04,0.12%,http://fund.eastmoney.com/010881.html
hh,000496,长安产业精选混合A,2021-06-18,1.7910,2.0310,3.54,-0.37,16.73,31.37,28.15,45.31,55.08,48.88,17.59,123.50,0.15%,http://fund.eastmoney.com/000496.html
hh,000664,国联安通盈混合A,2021-06-18,1.1766,1.5186,0.09,-0.37,0.26,1.36,3.94,8.37,13.21,18.85,2.27,56.59,0.07%,http://fund.eastmoney.com/000664.html
hh,001464,光大鼎鑫混合A,2021-06-18,1.3550,1.4650,0.07,-0.37,0.30,3.20,6.03,19.05,41.78,36.54,4.39,49.39,0.08%,http://fund.eastmoney.com/001464.html
hh,001415,信诚新锐混合A,2021-06-18,1.0690,1.19,0.09,-0.37,0.56,2,5.91,15.90,25.73,27.74,4.60,20.20,0.15%,http://fund.eastmoney.com/001415.html
hh,001189,广发聚宝混合A,2021-06-18,1.4895,1.4895,0.03,-0.37,-0.17,0.05,3.03,13.71,26.02,26.55,1.88,48.95,0.15%,http://fund.eastmoney.com/001189.html
hh,002485,国联安通盈混合C,2021-06-18,1.1395,1.4705,0.09,-0.37,0.26,1.34,3.89,8.27,12.01,16.98,2.23,26.44,0.00%,http://fund.eastmoney.com/002485.html
hh,001711,安信新趋势混合C,2021-06-18,1.0880,1.2980,-0.18,-0.37,-0.09,0.93,3.32,8.35,16.17,21.50,2.74,32.97,0.00%,http://fund.eastmoney.com/001711.html
hh,001710,安信新趋势混合A,2021-06-18,1.0910,1.3090,-0.09,-0.37,-0.09,0.93,3.51,8.54,16.58,22.29,2.92,34.32,0.10%,http://fund.eastmoney.com/001710.html
hh,001648,工银新价值灵活配置混合A,2021-06-18,1.3440,1.3440,0.22,-0.37,1.51,5.41,6.75,33.07,53.25,43.59,4.43,34.40,0.15%,http://fund.eastmoney.com/001648.html
hh,501042,汇添富弘安(LOF)C,2021-06-18,1.2137,1.2137,-0.03,-0.37,0.45,0.42,3.74,11.11,16.05,18.18,1.15,21.37,0.00%,http://fund.eastmoney.com/501042.html
hh,007085,招商瑞庆混合C,2021-06-18,1.1609,1.2809,0.13,-0.37,0.12,0.22,4.06,11.67,24.99,,3.30,23.94,0.00%,http://fund.eastmoney.com/007085.html
hh,001942,前海开源沪港深汇鑫混合A,2021-06-18,1.3380,1.8880,-0.07,-0.37,-0.22,0.31,2.38,17.60,38.67,65.67,1.77,89.70,0.15%,http://fund.eastmoney.com/001942.html
hh,004976,华润元大景泰混合A,2021-06-18,1.0701,1.0701,0.18,-0.37,0.47,1.79,1.12,0.89,,,0.90,6.99,0.08%,http://fund.eastmoney.com/004976.html
hh,009143,上投摩根养老一年混合(FOF),2021-06-16,1.0879,1.0879,-0.30,-0.37,0.69,1.28,2.99,8.88,,,1.29,8.79,0.10%,http://fund.eastmoney.com/009143.html
hh,008773,中银景泰回报混合,2021-06-18,1.0641,1.0641,0,-0.37,0.31,3.21,4.19,,,,1.81,6.41,0.12%,http://fund.eastmoney.com/008773.html
hh,010378,广发价值核心混合C,2021-06-18,0.9991,0.9991,1.17,-0.37,1.17,3.17,,,,,,-0.09,0.00%,http://fund.eastmoney.com/010378.html
hh,009914,富国成长动力混合,2021-06-18,1.1097,1.1097,1.52,-0.37,2.32,-0.32,4.69,,,,2.62,10.97,0.15%,http://fund.eastmoney.com/009914.html
hh,011078,诺德品质消费6个月持有混合,2021-06-18,1.0062,1.0062,1.07,-0.37,2.88,1.17,,,,,,0.62,0.15%,http://fund.eastmoney.com/011078.html
hh,010952,中金成长精选混合C,2021-06-18,0.9992,0.9992,0.05,-0.37,-0.13,,,,,,,-0.08,0.00%,http://fund.eastmoney.com/010952.html
hh,012237,工银新价值灵活配置混合C,2021-06-18,1.3430,1.3430,0.22,-0.37,1.51,,,,,,,4.03,0.00%,http://fund.eastmoney.com/012237.html
hh,001362,景顺长城领先回报混合A,2021-06-18,1.5650,1.6240,0.06,-0.38,0.32,2.15,5.39,16.53,30.31,31.79,3.85,64.87,0.10%,http://fund.eastmoney.com/001362.html
hh,001641,富国绝对收益多策略混合A,2021-06-18,1.3250,1.3250,-0.23,-0.38,0.76,-0.08,-0.97,1.38,17.05,22.69,-1.12,32.50,0.15%,http://fund.eastmoney.com/001641.html
hh,001352,民生加银新战略混合A,2021-06-18,1.5720,1.6990,0,-0.38,-0.38,-0.70,2.15,18.08,36.10,45.03,0.58,70.27,0.15%,http://fund.eastmoney.com/001352.html
hh,001943,前海开源沪港深汇鑫混合C,2021-06-18,1.3130,1.8630,0,-0.38,-0.15,0.32,2.35,17.58,38.45,64.78,1.80,87.19,0.00%,http://fund.eastmoney.com/001943.html
hh,002220,南方瑞利灵活配置混合,2021-06-18,1.9149,1.9149,0.10,-0.38,0.54,1.95,3.58,29.89,80.84,76.21,2.62,91.49,0.15%,http://fund.eastmoney.com/002220.html
hh,001823,光大鼎鑫混合C,2021-06-18,1.3180,1.4260,0,-0.38,0.30,3.13,5.95,18.63,41.05,35.32,4.27,44.62,0.00%,http://fund.eastmoney.com/001823.html
hh,002542,长城久鼎混合,2021-06-18,2.5119,2.5119,0.88,-0.38,5.34,11.79,9.85,44.95,135.90,140.86,3.34,151.19,0.15%,http://fund.eastmoney.com/002542.html
hh,002614,中银颐利混合A,2021-06-18,1.3160,1.4210,0.08,-0.38,0.53,1.70,3.87,11.34,27.89,31.34,2.49,45.73,0.10%,http://fund.eastmoney.com/002614.html
hh,002071,长安产业精选混合C,2021-06-18,1.7494,1.7994,3.53,-0.38,16.68,31.21,27.84,44.60,52.97,46.06,17.32,76.93,0.00%,http://fund.eastmoney.com/002071.html
